,race_id,year,round,race_name,race_date,circuit_id,circuit_name,circuit_country,circuit_length_KM,circuit_altitude_M,circuit_elevation_change_M,circuit_num_left_turns,circuit_num_right_turns,pressure_mb,humidity_percent,track_temp_C,windspeed_KPH,rainfall,num_red_flag,num_safety_car,constructorStandingsId,constructorId,constructor_name,points,position,wins,constructor_nationality
640,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27733,131,Mercedes,148.0,2,3,German
641,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27734,9,Red Bull,149.0,1,2,Austrian
642,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27735,1,McLaren,80.0,3,0,British
643,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27736,6,Ferrari,78.0,4,0,Italian
644,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27737,213,AlphaTauri,18.0,6,0,Italian
645,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27738,117,Aston Martin,19.0,5,0,British
646,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27739,51,Alfa Romeo,1.0,8,0,Swiss
647,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27740,214,Alpine F1 Team,17.0,7,0,French
648,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27741,3,Williams,0.0,9,0,British
649,1056,2021,5,Monaco Grand Prix,23/05/2021,6,Circuit de Monaco,Monaco,3.337,7,42.0,8,11,1015.571,61.424,37.596,0.316,0,0,0,27742,210,Haas F1 Team,0.0,10,0,American
650,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27743,131,Mercedes,148.0,2,3,German
651,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27744,9,Red Bull,174.0,1,3,Austrian
652,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27745,1,McLaren,92.0,4,0,British
653,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27746,6,Ferrari,94.0,3,0,Italian
654,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27747,213,AlphaTauri,39.0,5,0,Italian
655,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27748,117,Aston Martin,37.0,6,0,British
656,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27749,51,Alfa Romeo,2.0,8,0,Swiss
657,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27750,214,Alpine F1 Team,25.0,7,0,French
658,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27751,3,Williams,0.0,10,0,British
659,1057,2021,6,Azerbaijan Grand Prix,06/06/2021,73,Baku City Circuit,Azerbaijan,6.003,-7,26.8,12,8,1014.731,55.805,38.315,0.284,0,1,2,27752,210,Haas F1 Team,0.0,9,0,American
660,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27763,131,Mercedes,212.0,2,3,German
661,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27764,9,Red Bull,252.0,1,5,Austrian
662,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27765,1,McLaren,120.0,3,0,British
663,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27766,6,Ferrari,108.0,4,0,Italian
664,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27767,213,AlphaTauri,46.0,5,0,Italian
665,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27768,117,Aston Martin,44.0,6,0,British
666,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27769,51,Alfa Romeo,2.0,8,0,Swiss
667,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27770,214,Alpine F1 Team,31.0,7,0,French
668,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27771,3,Williams,0.0,9,0,British
669,1058,2021,7,Styrian Grand Prix,27/06/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,960.638,58.63,35.229,1.166,0,0,0,27772,210,Haas F1 Team,0.0,10,0,American
670,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27753,131,Mercedes,178.0,2,3,German
671,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27754,9,Red Bull,215.0,1,4,Austrian
672,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27755,1,McLaren,110.0,3,0,British
673,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27756,6,Ferrari,94.0,4,0,Italian
674,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27757,213,AlphaTauri,45.0,5,0,Italian
675,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27758,117,Aston Martin,40.0,6,0,British
676,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27759,51,Alfa Romeo,2.0,8,0,Swiss
677,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27760,214,Alpine F1 Team,29.0,7,0,French
678,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27761,3,Williams,0.0,9,0,British
679,1059,2021,8,French Grand Prix,20/06/2021,34,Circuit Paul Ricard,France,5.842,432,33.0,6,9,938.477,33.247,52.353,0.368,0,0,0,27762,210,Haas F1 Team,0.0,10,0,American
680,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27792,210,Haas F1 Team,0.0,10,0,American
681,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27787,213,AlphaTauri,48.0,5,0,Italian
682,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27786,6,Ferrari,122.0,4,0,Italian
683,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27791,3,Williams,0.0,9,0,British
684,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27790,214,Alpine F1 Team,32.0,7,0,French
685,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27789,51,Alfa Romeo,2.0,8,0,Swiss
686,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27788,117,Aston Martin,44.0,6,0,British
687,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27785,1,McLaren,141.0,3,0,British
688,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27784,9,Red Bull,286.0,1,6,Austrian
689,1060,2021,9,Austrian Grand Prix,04/07/2021,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,934.721,49.731,33.184,0.348,0,0,1,27783,131,Mercedes,242.0,2,3,German
690,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27793,131,Mercedes,285.0,2,4,German
691,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27794,9,Red Bull,289.0,1,6,Austrian
692,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27795,1,McLaren,163.0,3,0,British
693,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27796,6,Ferrari,148.0,4,0,Italian
694,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27797,213,AlphaTauri,49.0,5,0,Italian
695,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27798,117,Aston Martin,48.0,6,0,British
696,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27799,51,Alfa Romeo,2.0,8,0,Swiss
697,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27800,214,Alpine F1 Team,40.0,7,0,French
698,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27801,3,Williams,0.0,9,0,British
699,1061,2021,10,British Grand Prix,18/07/2021,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1007.246,37.202,50.932,0.318,0,1,1,27802,210,Haas F1 Team,0.0,10,0,American
700,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27820,214,Alpine F1 Team,77.0,5,1,French
701,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27819,51,Alfa Romeo,3.0,9,0,Swiss
702,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27818,117,Aston Martin,48.0,7,0,British
703,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27817,213,AlphaTauri,68.0,6,0,Italian
704,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27815,1,McLaren,163.0,4,0,British
705,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27822,210,Haas F1 Team,0.0,10,0,American
706,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27821,3,Williams,10.0,8,0,British
707,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27816,6,Ferrari,163.0,3,0,Italian
708,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27814,9,Red Bull,291.0,2,6,Austrian
709,1062,2021,11,Hungarian Grand Prix,01/08/2021,11,Hungaroring,Hungary,4.381,264,34.7,6,8,977.631,68.616,37.823,0.568,1,1,1,27813,131,Mercedes,303.0,1,4,German
710,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27823,131,Mercedes,310.5,1,4,German
711,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27824,9,Red Bull,303.5,2,7,Austrian
712,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27825,1,McLaren,169.0,3,0,British
713,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27826,6,Ferrari,165.5,4,0,Italian
714,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27827,213,AlphaTauri,72.0,6,0,Italian
715,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27828,117,Aston Martin,53.0,7,0,British
716,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27829,51,Alfa Romeo,3.0,9,0,Swiss
717,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27830,214,Alpine F1 Team,80.0,5,1,French
718,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27831,3,Williams,20.0,8,0,British
719,1063,2021,12,Belgian Grand Prix,29/08/2021,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,970.222,96.436,15.259,0.511,1,2,0,27832,210,Haas F1 Team,0.0,10,0,American
720,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27833,131,Mercedes,344.5,1,4,German
721,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27834,9,Red Bull,332.5,2,8,Austrian
722,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27835,1,McLaren,170.0,4,0,British
723,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27836,6,Ferrari,181.5,3,0,Italian
724,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27837,213,AlphaTauri,84.0,6,0,Italian
725,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27838,117,Aston Martin,53.0,7,0,British
726,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27839,51,Alfa Romeo,3.0,9,0,Swiss
727,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27840,214,Alpine F1 Team,90.0,5,1,French
728,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27841,3,Williams,20.0,8,0,British
729,1064,2021,13,Dutch Grand Prix,05/09/2021,39,Circuit Park Zandvoort,Netherlands,4.259,6,7.92,4,5,1021.506,54.108,36.106,0.442,0,0,0,27842,210,Haas F1 Team,0.0,10,0,American
730,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27843,131,Mercedes,362.5,1,4,German
731,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27844,9,Red Bull,344.5,2,8,Austrian
732,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27845,1,McLaren,215.0,3,1,British
733,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27846,6,Ferrari,201.5,4,0,Italian
734,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27847,213,AlphaTauri,84.0,6,0,Italian
735,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27848,117,Aston Martin,59.0,7,0,British
736,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27849,51,Alfa Romeo,3.0,9,0,Swiss
737,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27850,214,Alpine F1 Team,95.0,5,1,French
738,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27851,3,Williams,22.0,8,0,British
739,1065,2021,14,Italian Grand Prix,12/09/2021,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,994.488,33.276,43.528,0.343,0,0,1,27852,210,Haas F1 Team,0.0,10,0,American
740,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27853,131,Mercedes,397.5,1,5,German
741,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27854,9,Red Bull,364.5,2,8,Austrian
742,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27855,1,McLaren,234.0,3,1,British
743,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27856,6,Ferrari,216.5,4,0,Italian
744,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27857,213,AlphaTauri,84.0,6,0,Italian
745,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27858,117,Aston Martin,59.0,7,0,British
746,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27859,51,Alfa Romeo,7.0,9,0,Swiss
747,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27860,214,Alpine F1 Team,103.0,5,1,French
748,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27861,3,Williams,23.0,8,0,British
749,1066,2021,15,Russian Grand Prix,26/09/2021,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1023.131,61.947,21.757,0.291,0,0,0,27862,210,Haas F1 Team,0.0,10,0,American
750,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27863,131,Mercedes,433.5,1,6,German
751,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27864,9,Red Bull,397.5,2,8,Austrian
752,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27865,1,McLaren,240.0,3,1,British
753,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27866,6,Ferrari,232.5,4,0,Italian
754,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27867,213,AlphaTauri,92.0,6,0,Italian
755,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27868,117,Aston Martin,61.0,7,0,British
756,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27869,51,Alfa Romeo,7.0,9,0,Swiss
757,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27870,214,Alpine F1 Team,104.0,5,1,French
758,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27871,3,Williams,23.0,8,0,British
759,1067,2021,16,Turkish Grand Prix,10/10/2021,5,Istanbul Park,Turkey,5.338,130,46.0,8,6,1006.41,93.525,18.181,0.487,0,0,0,27872,210,Haas F1 Team,0.0,10,0,American
760,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27873,131,Mercedes,460.5,1,6,German
761,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27874,9,Red Bull,437.5,2,9,Austrian
762,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27875,1,McLaren,254.0,3,1,British
763,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27876,6,Ferrari,250.5,4,0,Italian
764,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27877,213,AlphaTauri,94.0,6,0,Italian
765,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27878,117,Aston Martin,62.0,7,0,British
766,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27879,51,Alfa Romeo,7.0,9,0,Swiss
767,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27880,214,Alpine F1 Team,104.0,5,1,French
768,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27881,3,Williams,23.0,8,0,British
769,1069,2021,17,United States Grand Prix,24/10/2021,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,992.13,61.193,37.471,0.854,0,0,0,27882,210,Haas F1 Team,0.0,10,0,American
770,1070,2021,18,Mexico City Grand Prix,07/11/2021,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,784.213,31.211,47.579,0.366,0,0,1,27883,131,Mercedes,478.5,1,6,German
771,1070,2021,18,Mexico City Grand Prix,07/11/2021,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,784.213,31.211,47.579,0.366,0,0,1,27884,9,Red Bull,477.5,2,10,Austrian
